wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51
6902545	000606_S3A_OL_1_EFR____20180320T114752_20180320T115052_20180321T174505_0179_029_123_1800_MAR_O_NT_002.SEN3	19/3/18	04:12	20/3/18	11:49	152	78	-6.806	65.265	65.26724	-6.809457	65.26724	-6.809457	4.9076	20.3404	187	0.0226	0.019	0.0143	0.0053	0.0009	0.015681848	0.013287146	0.009445488	0.030259917	0.020823713	0.022732634	0.038414482	0.05108363	0.058454107	0.061256874	16.324697	0.116600566	0.27888966	0.001909011	0.002496918	0.000762563	0.006140332	0.006481372	0.003030767	0.001772986	0.006650132	0.011438227	0.031207576	0.001464715	0.001534946	0.41957083	-66.20165	5.0050907	167.62079	65.849	275.8416	273.53992	271.8171	269.98422	266.7309	0.009071891	0.009575446	0.010015963	0.009645147	0.007574894	0.005002097	0.00279849	0.000550294	0.000315235	0.000320923	0.000315747	0.000137481	3.63E-05	7.001650584	0.189868104	0.120693765	-0.071041517	-0.024327156	0.546779769	0.6842089	2.262548322	0.256009482	-0.210312985	5.458065182	-0.270799873	0.013301142	0.018669816	-0.016078337	4.21424859	-0.262366979	-0.010685179	-0.007582677	0.010679287	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000485	0.000483842	0.000481846	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.000476619	0.000468473	0.000460326
6903273	000607_S3A_OL_1_EFR____20180321T112141_20180321T112441_20180322T190359_0179_029_137_1800_MAR_O_NT_002.SEN3	21/3/18	02:05	21/3/18	11:23	102	80	1.295	64.935	64.93892	1.296588	64.93892	1.296588	-1.1463	14.3043	230	0.0334	0.0263	0.0195	0.0085	0.0022	0.00357357	0.008908019	0.001270203	0.002763754	0.00529239	0.010178221	0.013751791	0.008056143	0.034379426	0.028182762	35.48268	0.021160064	0.059902597	0.000571587	0.001143496	0.000197457	0.001214926	0.002083439	0.00130925	0.001038023	0.001891337	0.003253099	0.008904003	0.000655948	0.000537718	0.69016737	-64.76773	11.390945	169.34457	65.00232	276.75665	273.34906	272.1963	271.12918	269.2418	0.009693099	0.021586245	0.022580402	0.01686782	0.008679011	0.004417425	0.001784438	0.000324404	0.000171918	0.000173444	0.00016837	6.74E-05	1.70E-05	6.317851678	0.377793402	0.049097568	-0.094240802	-0.040738656	2.046496051	0.422595003	2.173745376	0.340359934	-0.218268294	5.462919775	-0.269859745	0.012997878	0.018633084	-0.01614005	4.626123604	-0.203585257	0.014917427	-0.018829267	0.014402022	0.000575	0.000575	0.000575	0.000575	0.000575	0.000575	0.00057648	0.000578673	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.000577535	0.000569455	0.000561374
6902544	000609_S3A_OL_1_EFR____20180326T105146_20180326T105446_20180327T163211_0179_029_208_1800_MAR_O_NT_002.SEN3	27/3/18	23:11	26/3/18	10:54	208	87	-5.399	63.065	63.06806	-5.40532	63.068066	-5.40532	-0.2244	28.2548	103	0.0087	0.0103	0.0104	0.0046	0.0007	0.013143594	0.021960378	0.010809726	0.11149369	0.026271468	0.032770105	0.045913696	0.13776515	0.06730448	0.071782514	13.930969	0.2732107	0.23210368	0.002218128	0.003075477	0.001042465	0.013198839	0.010424398	0.003701207	0.002453075	0.014348011	0.024678579	0.03647921	0.001869193	0.001993558	0.39794537	103.01975	32.009705	153.84392	63.163776	274.58987	270.6355	269.13196	267.35538	263.88165	0.009394853	0.013168344	0.013626886	0.013560214	0.011047395	0.007124951	0.003716462	0.000680198	0.00038563	0.000393466	0.000384501	0.000171295	4.63E-05	5.596993475	0.575067095	-0.026083174	-0.118625365	-0.057974177	4.241120423	0.033650059	2.035543156	0.463059593	-0.230748498	5.804435443	-0.205739263	-0.017418189	0.010169167	-0.007250668	5.573869448	-0.07298997	0.071632262	-0.045313196	0.023308765	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.000706667	0.000713684	0.000720966	0.000730628	0.000740119
6902545	000610_S3A_OL_1_EFR____20180328T114023_20180328T114323_20180329T163613_0179_029_237_1800_MAR_O_NT_002.SEN3	29/3/18	03:50	28/3/18	11:42	153	88	-6.960999	64.911	64.913704	-6.965215	64.91371	-6.965215	3.5005	23.36	289	0.0181	0.0149	0.0117	0.0046	0.0007	0.007744368	0.015620328	0.004500817	0.008885595	0.012101485	0.020121144	0.027865512	0.02098708	0.04710111	0.046745542	21.392414	0.052797828	0.13389511	0.00107368	0.001778939	0.000440519	0.003776569	0.004383249	0.002035597	0.001274139	0.00414064	0.0071219	0.01715257	0.001025817	0.001018073	0.47627902	112.04066	0.73109466	165.72261	62.5059	275.84595	271.88754	270.41275	269.087	266.21906	0.009503432	0.015971686	0.016452952	0.014007375	0.009555876	0.005187479	0.002236926	0.000431753	0.00023726	0.000245597	0.000239634	9.90E-05	2.55E-05	7.020295515	0.184265894	0.123336312	-0.069725373	-0.023464744	0.514570189	0.676825125	2.285899878	0.25866757	-0.211028089	5.462080814	-0.269657657	0.012474364	0.018296826	-0.015652254	4.209360225	-0.262710638	-0.010676116	-0.007672772	0.010755403	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.000497792	0.000494201	0.00049061	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.000487121	0.000482725	0.00048	0.00048	0.00048
6901181	000613_S3A_OL_1_EFR____20180401T114239_20180401T114539_20180402T175302_0179_029_294_2160_MAR_O_NT_002.SEN3	2/4/18	13:35	1/4/18	11:44	334	92	-23.243205	46.93403	46.93842	-23.24881	46.93842	-23.24881	1.9034	40.4272	378	0.0253	0.0206	0.0149	0.0062	0.0011	0.002960827	0.017335469	0.004227653	0.13664307	0.005278791	0.021563122	0.02452395	0.14192186	0.04509491	0.04643356	21.536148	0.25139034	0.04925937	0.000808161	0.002032532	0.000585267	0.021341193	0.002839355	0.001897326	0.0020664	0.013724904	0.023606835	0.012764898	0.00105742	0.00108881	0.5171213	100.6405	34.92873	141.26161	48.79372	285.25024	281.91187	280.23654	279.0619	276.14	0.009236246	0.019925091	0.021070547	0.019048362	0.014199784	0.008254755	0.004056891	0.000823255	0.000470088	0.000457432	0.000446451	0.000213715	5.86E-05	2.809078512	1.344621031	-0.321294527	-0.216942945	-0.128494062	11.66698681	-1.230231551	1.584503858	0.881119571	-0.277341157	7.680256109	0.164837943	-0.197860291	-0.03737538	0.04816296	10.06671078	0.577491888	0.362671989	-0.177666445	0.072536922	0.0007	0.0007	0.00068	0.00074	0.00068	0.000716667	0.000724615	0.000756667	0.00076	0.00076	0.000752	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00074	0.00074	0.00074	0.00074	0.000741538	0.00076	0.00076	0.00076
6902545	000616_S3A_OL_1_EFR____20180407T104033_20180407T104333_20180408T165417_0179_029_379_1800_MAR_O_NT_002.SEN3	8/4/18	02:51	7/4/18	10:43	154	98	-9.158	64.858999	64.860954	-9.163758	64.860954	-9.163758	-0.2654	31.0826	82	0.01	0.0102	0.0106	0.0048	0.0007	0.022791028	0.005218524	0.012146171	0.055467676	0.045632552	0.017364696	0.040155724	0.10110023	0.058727067	0.06221854	16.07238	0.23686531	0.41142792	0.002644056	0.002163827	0.001008277	0.007355365	0.008477381	0.002443516	0.001959749	0.007157722	0.012311281	0.043790583	0.001271611	0.001347211	0.35571545	96.832375	49.6231	146.8464	61.46359	272.53226	270.04288	268.67798	267.26175	264.41956	0.009561571	0.011389771	0.011733647	0.011315788	0.009518051	0.006205577	0.003332159	0.000693432	0.000399415	0.000406937	0.000393761	0.000175663	4.91E-05	6.470762478	0.335149908	0.066077307	-0.088692201	-0.036388083	0.414581217	0.673811487	2.300154201	0.254635496	-0.20655337	5.000922086	-0.36274386	0.057874906	0.031205114	-0.029926824	3.831815809	-0.321734168	-0.03787324	0.006275346	0.005282588	0.001015	0.001015	0.001015	0.001015	0.001015	0.001015	0.001016648	0.00101848	0.001022184	0.001035032	0.00104788	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.001048515	0.001039782	0.001031048
6902545	000616_S3A_OL_1_EFR____20180408T115521_20180408T115821_20180409T172409_0179_030_009_1800_MAR_O_NT_002.SEN3	8/4/18	02:51	8/4/18	11:57	154	98	-9.158	64.858999	64.86351	-9.161545	64.86351	-9.161545	-0.2654	31.0826	82	0.01	0.0102	0.0106	0.0048	0.0007	0.014810901	0.024198849	0.011235235	0.08148376	0.033481758	0.035434082	0.050244987	0.11496551	0.06739093	0.071634784	13.959699	0.24394551	0.2627992	0.00231531	0.003330671	0.000981466	0.010150479	0.010852075	0.004028616	0.002396764	0.012502013	0.021503462	0.03814282	0.001913327	0.002033817	0.40791765	-66.58517	4.8138747	167.92285	58.037117	269.77466	265.83624	265.6645	265.12662	263.10034	0.008602289	0.009709174	0.010402762	0.010838202	0.009557195	0.006547587	0.003782136	0.000922562	0.000551026	0.000544625	0.000527482	0.000248839	7.07E-05	6.470762478	0.335149908	0.066077307	-0.088692201	-0.036388083	0.41421137	0.66952525	2.307230145	0.256144478	-0.206941448	5.000922086	-0.36274386	0.057874906	0.031205114	-0.029926824	3.831815809	-0.321734168	-0.03787324	0.006275346	0.005282588	0.001015	0.001015	0.001015	0.001015	0.001015	0.001015	0.001016648	0.00101848	0.001022184	0.001035032	0.00104788	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.00105	0.001048515	0.001039782	0.001031048
6902544	000617_S3A_OL_1_EFR____20180412T101337_20180412T101637_20180413T143635_0179_030_065_1980_MAR_O_NT_002.SEN3	11/4/18	23:13	12/4/18	10:13	211	102	-3.115	63.184999	63.18822	-3.113126	63.188225	-3.113126	2.8987	36.7397	169	0.0095	0.0105	0.0104	0.004	0.0005	1.8866599	6.764966	1.0235751	1.0200509	11.31301	7.788541	9.675201	12.333061	9.056685	4.8127365	0.207782	36.824818	40.63878	0.18203726	0.61760396	0.19132355	0.29118702	1.0561723	0.5239984	0.5435837	1.2816081	2.204366	3.5709684	0.42957613	0.22827743	0.010346241	95.99109	51.5592	144.69977	58.53232	279.545	279.6987	280.32788	279.7262	278.1494	0.007866136	0.001415893	0.00151798	0.001687009	0.002129823	0.002350292	0.002916375	0.003241833	0.003085955	0.003038107	0.003213462	0.003767763	0.002759945	5.50266936	0.60259926	-0.037497456	-0.122266083	-0.060721848	4.727458325	-0.059969872	2.046176382	0.499115414	-0.237398986	5.953107758	-0.173673426	-0.033240943	0.006003582	-0.001386887	5.85503661	-0.026914112	0.093359132	-0.055321134	0.028149831	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.000628649	0.000624788	0.000620927	0.000614296	0.000606792	0.0006	0.0006	0.0006
6903273	000618_S3A_OL_1_EFR____20180412T101037_20180412T101337_20180413T143604_0180_030_065_1800_MAR_O_NT_002.SEN3	12/4/18	00:33	12/4/18	10:13	104	102	1.946	64.884	64.88596	1.949789	64.88596	1.949789	-0.6416	31.48	46	0.0096	0.0099	0.0098	0.0039	0.0006	0.046489764	0.032236286	0.02816144	0.14407977	0.15238395	0.060397726	0.10688749	0.29646373	0.11143546	0.11328737	8.827109	0.72020745	0.86351705	0.005494952	0.005916243	0.002239336	0.016895624	0.025094043	0.007183126	0.004271098	0.020616688	0.035460703	0.09370909	0.003740534	0.003802697	0.30658948	100.063194	41.977352	150.7843	58.81826	278.5786	278.67947	279.6443	279.5944	277.76645	0.008118578	0.007000707	0.007278028	0.007440062	0.00755673	0.005954053	0.004165038	0.001132682	0.000672779	0.000670771	0.000655761	0.000320704	9.27E-05	6.083688827	0.38361492	0.064792538	-0.059552738	-0.023444895	3.085295871	-0.010947333	2.041670732	0.345958932	-0.108652026	5.657851345	-0.265355091	0.030080514	0.035298552	-0.034053302	5.073779156	-0.231248379	-0.035849145	0.03858138	-0.01321905	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.00102	0.000990109	0.000942283	0.000907524	0.000899905	0.000892286	0.000882015	0.000870608	0.000858462	0.000836484	0.000814505
6902545	000622_S3A_OL_1_EFR____20180428T113639_20180428T113939_20180429T172050_0179_030_294_1800_MAR_O_NT_002.SEN3	28/4/18	02:46	28/4/18	11:38	156	118	-7.746	64.075999	64.079475	-7.751152	64.079475	-7.751152	-1.7212	38.9296	67	0.0063	0.0066	0.007	0.0042	0.0005	0.02445248	0.026088012	0.019588847	0.10091958	0.07303693	0.045676857	0.070129335	0.17395651	0.07858701	0.08240299	12.135482	0.39999616	0.44266492	0.003455337	0.004484376	0.001474175	0.011571061	0.015578152	0.005402671	0.00299394	0.014166058	0.02436562	0.0578428	0.002433182	0.002551331	0.3877397	110.6086	4.11386	164.38408	50.594696	274.8024	271.8715	270.56058	269.07166	266.4092	0.009287529	0.008679253	0.009152168	0.00968953	0.008825946	0.006337766	0.003754436	0.000912588	0.000570819	0.000568032	0.000550377	0.00024779	7.45E-05	6.096408999	0.414936418	0.029039579	-0.103969794	-0.043786463	1.180237319	0.468396539	2.240675662	0.322112135	-0.216977366	4.964591021	-0.369224994	0.059685204	0.031387621	-0.030601277	4.000521054	-0.312195074	-0.0284331	-0.002311439	0.007098593	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.001529017	0.001525306	0.001521596	0.001493432	0.001446822	0.001405714	0.001385306	0.001364898	0.001351128	0.001339455	0.001329242	0.00132525	0.001321258	0.001317319	0.001313405	0.001305196	0.001268245	0.001231293
6902545	000622_S3A_OL_1_EFR____20180429T111028_20180429T111328_20180430T164230_0179_030_308_1800_MAR_O_NT_002.SEN3	28/4/18	02:46	29/4/18	11:13	156	118	-7.746	64.075999	64.0781	-7.750437	64.0781	-7.750437	-1.7212	38.9296	67	0.0063	0.0066	0.007	0.0042	0.0005	0.038740654	0.008732863	0.023485541	0.29569858	0.121438764	0.032218404	0.07095906	0.41713735	0.08878923	0.09108826	10.978363	0.88506174	0.7143531	0.004627421	0.003091835	0.002221144	0.0317542	0.033748724	0.004210132	0.003776154	0.026427148	0.045454696	0.07837397	0.002401406	0.002463586	0.3051766	104.86597	26.564934	156.3705	51.240192	277.5961	273.8675	272.4119	270.87973	267.72406	0.008852344	0.014023074	0.015235548	0.016729103	0.018172171	0.013954931	0.00897807	0.00209093	0.001213914	0.001159391	0.001118617	0.000603217	0.000172437	6.096408999	0.414936418	0.029039579	-0.103969794	-0.043786463	1.179867471	0.464110301	2.247751605	0.323621117	-0.217365445	4.964591021	-0.369224994	0.059685204	0.031387621	-0.030601277	4.000521054	-0.312195074	-0.0284331	-0.002311439	0.007098593	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.00153	0.001529017	0.001525306	0.001521596	0.001493432	0.001446822	0.001405714	0.001385306	0.001364898	0.001351128	0.001339455	0.001329242	0.00132525	0.001321258	0.001317319	0.001313405	0.001305196	0.001268245	0.001231293
6903273	000623_S3A_OL_1_EFR____20180501T101806_20180501T102106_20180502T151241_0179_030_336_1800_MAR_O_NT_002.SEN3	2/5/18	00:22	1/5/18	10:20	106	122	1.776	65.28	65.28429	1.771043	65.28429	1.771043	-1.8669	43.6078	40	0.006	0.0062	0.0076	0.0052	0.0008	0.04607405	0.019065395	0.027705513	0.32538736	0.28365895	0.046770908	0.09284496	0.60904634	0.10789472	0.10868174	9.201178	1.439009	0.85548806	0.005289153	0.004266815	0.002427101	0.037189808	0.05281784	0.006195202	0.004712095	0.040621467	0.06986892	0.09006186	0.003327229	0.003351499	0.29277214	101.483765	38.330738	152.33565	52.39653	279.34375	275.76657	275.65735	275.14297	271.52762	0.008440357	0.010272347	0.011011779	0.012041215	0.012892753	0.010315968	0.007273097	0.001969812	0.001167963	0.001121733	0.001087653	0.000594201	0.000171907	5.315489193	0.586945593	0.029360854	-0.04303872	0.003188811	4.756183253	-0.24901781	2.000472601	0.408983775	-0.140725185	5.786689892	-0.22050593	-0.001437744	0.019479185	-0.017123275	5.724893118	-0.104728575	0.009327034	0.013333621	-0.009510968	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.00182	0.001813676	0.001806057	0.001796396	0.001778813	0.001761231	0.00176	0.00176	0.001753534	0.001742933	0.001732332	0.001608965	0.001453793	0.00137	0.00137	0.001363115
6901181	000624_S3A_OL_1_EFR____20180501T120505_20180501T120805_20180502T173955_0179_030_337_2160_MAR_O_NT_002.SEN3	2/5/18	13:36	1/5/18	12:06	337	122	-24.159447	45.892208	45.89468	-24.163897	45.89468	-24.163897	2.5827	54.9717	163	0.0288	0.0232	0.0184	0.0082	0.0011	0.021623762	0.01943222	0.016077846	0.10564895	0.080777705	0.035510067	0.05713383	0.18642665	0.06306359	0.06668159	14.996642	0.4321271	0.38953617	0.003090147	0.003879928	0.00121364	0.011863184	0.01592848	0.004597633	0.00258859	0.014466619	0.024882585	0.05149886	0.001875387	0.001982979	0.45963937	104.04818	8.836729	142.2234	35.749496	285.26343	281.3187	279.8993	278.4933	277.7653	0.008183016	0.00919418	0.009960726	0.010619416	0.00978864	0.006787626	0.003907554	0.000936988	0.00055797	0.000552021	0.000531672	0.000256056	7.26E-05	2.747091886	1.334697157	-0.331359098	-0.214620412	-0.133744001	11.89331022	-1.336059013	1.603958291	0.922337561	-0.269715075	7.773221434	0.184376647	-0.20649359	-0.039534024	0.050832837	10.24590667	0.585724744	0.375582133	-0.17911145	0.076837046	0.00128	0.00124	0.00117	0.00121	0.00146	0.00132	0.00126	0.00128	0.00128	0.00136	0.00136	0.00136	0.001386667	0.00144	0.00144	0.00144	0.00146	0.00146	0.00146	0.001406667	0.00138	0.00138	0.00138	0.00136	0.00136	0.00136
6903273	000626_S3A_OL_1_EFR____20180511T105915_20180511T110215_20180512T152501_0179_031_094_1800_MAR_O_NT_002.SEN3	12/5/18	02:17	11/5/18	11:01	107	132	1.952999	65.447999	65.4518	1.952084	65.4518	1.952084	2.8472	47.8583	30	0.0067	0.007	0.0081	0.005	0.0008	0.06275936	0.06660063	0.055425275	0.38523245	0.48824662	0.12202591	0.18478526	0.87347907	0.1730777	0.16114032	6.2057714	2.1761644	1.1797906	0.008212491	0.009030016	0.00578263	0.06061407	0.09727602	0.013536247	0.010807198	0.07277471	0.1251725	0.14232238	0.006753569	0.006287768	0.25198445	110.74422	7.1300955	164.80046	48.171593	279.97333	277.61496	276.77307	275.77768	273.4363	0.008342902	0.007491304	0.008065148	0.009155588	0.010978927	0.010084451	0.008360796	0.002688772	0.001632776	0.001565037	0.001533416	0.000871336	0.000255588	5.178972238	0.538980343	-0.022451028	-0.079645007	-0.058108381	4.922603363	-0.375813635	1.917952203	0.557131236	-0.143607633	5.743126983	-0.203525243	-0.023346706	0.00578658	-0.002831536	5.7442034	-0.124272394	0.068884435	-0.030574742	0.025261712	0.00335	0.00335	0.00335	0.00335	0.00335	0.00335	0.00335	0.00335	0.003315703	0.00315981	0.003003916	0.002828445	0.00263937	0.002451339	0.002267239	0.002083138	0.001921434	0.001764646	0.001627576	0.00156697	0.001506364	0.00148	0.00148	0.001476341	0.001456016	0.001435691
6901181	000627_S3A_OL_1_EFR____20180512T122003_20180512T122303_20180513T183803_0179_031_109_2160_MAR_O_NT_002.SEN3	12/5/18	13:30	12/5/18	12:21	338	132	-25.215882	45.835868	45.839108	-25.219969	45.839108	-25.219969	2.8057	57.1627	172	0.0098	0.0093	0.0097	0.0055	0.0006	0.030027755	0.0148499	0.013059955	0.012677655	0.09688346	0.027909856	0.05793761	0.109561116	0.06661938	0.06978936	14.328833	0.3221443	0.5480789	0.003516586	0.003959971	0.000994873	0.005696579	0.012444535	0.003594019	0.002549375	0.008666028	0.014905568	0.0589095	0.001926534	0.002018205	0.426708	-73.995285	7.2484035	144.20206	31.779913	283.77197	279.60162	277.5466	281.92477	279.81403	0.007876099	0.006793436	0.006933007	0.006706031	0.005832129	0.004407523	0.002591863	0.000627324	0.000374281	0.00036998	0.000361591	0.000167177	4.52E-05	2.504392756	1.408931395	-0.341567982	-0.221730462	-0.133769498	12.44293325	-1.434755729	1.58965294	0.935339841	-0.279472985	7.943680254	0.215441371	-0.222943086	-0.043890664	0.056696803	10.64633468	0.647105359	0.391919953	-0.191511999	0.078648842	0.00105	0.0009675	0.00097	0.000965	0.00114	0.00117	0.00117	0.000975556	0.00121	0.00126	0.00126	0.00121375	0.00113	0.00113	0.00115	0.00122	0.00124	0.00124	0.001155	0.00117	0.00117	0.001135714	0.00113	0.001082	0.00113	0.00121
6902545	000630_S3A_OL_1_EFR____20180527T104417_20180527T104717_20180528T181114_0179_031_322_1800_MAR_O_NT_002.SEN3	28/5/18	02:54	27/5/18	10:47	159	148	-7.048999	63.593999	63.595615	-7.050061	63.595615	-7.050061	0.7178	56.5978	10	0.0118	0.0103	0.0109	0.0082	0.0014	0.0627024	0.030823365	0.036125958	0.6767314	0.66340375	0.06694932	0.12965173	1.3401351	0.14855787	0.14344344	6.9713893	3.2205296	1.1786771	0.006869596	0.005155544	0.003885925	0.099585846	0.14023055	0.008619663	0.007651526	0.10652428	0.18322176	0.1182028	0.004825109	0.004658994	0.23402932	99.81916	42.13792	147.03543	45.376026	281.40213	285.0568	284.64218	283.51495	280.28485	0.007674661	0.015354764	0.016498746	0.018646786	0.022456465	0.01948963	0.015063852	0.004307017	0.002534466	0.002373178	0.002313569	0.001380994	0.00040427	4.642660553	0.645833652	-0.045807981	-0.134532111	-0.05024629	6.230349311	-0.692747416	1.799083648	0.599538515	-0.26101797	5.933571998	-0.174166316	-0.045715839	-0.001180739	0.005973139	6.358759987	-0.07120751	0.082104185	-0.079464024	0.040672092	0.00358	0.00358	0.00358	0.00358	0.00358	0.00358	0.00358	0.00358	0.003486957	0.003268033	0.00304911	0.002765851	0.002458797	0.002209526	0.002083043	0.001956561	0.001802065	0.001640122	0.001521547	0.001495132	0.001468717	0.001346127	0.001176166	0.00101673	0.000921943	0.000827079
6903273	000636_S3A_OL_1_EFR____20180622T111028_20180622T111328_20180623T144645_0179_032_308_1800_LN1_O_NT_002.SEN3	21/6/18	02:18	22/6/18	11:12	111	172	0.931999	65.69	65.69365	0.926435	65.69365	0.926435	-1.7465	30.2679	35	0.018	0.0147	0.0121	0.0065	0.001	0.031079812	0.037727404	0.029553398	0.1906409	0.16891055	0.0672808	0.09836061	0.35955143	0.097803764	0.09936633	10.063771	0.85152507	0.5680634	0.00468874	0.005973947	0.002295796	0.021534892	0.032447807	0.007558649	0.00444797	0.02615266	0.044982575	0.07945435	0.00340427	0.003458658	0.36292335	112.229836	1.8429873	164.40082	42.903748	280.00876	279.62268	278.6881	277.4655	275.17044	0.007508056	0.00749772	0.008061816	0.008930184	0.010016049	0.008358643	0.006481887	0.001951878	0.001181386	0.001140073	0.001113171	0.000607373	0.000176474	4.258336608	0.607787611	0.222493927	0.197850948	0.174107607	6.252528154	-0.911793629	1.765809987	0.294540136	0.047569158	5.590226821	-0.232294188	-0.026221158	-0.000519588	0.012094914	6.086190878	-0.154468726	-0.079944768	0.08768157	-0.046062657	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001195	0.001194385	0.001192336	0.001190287	0.001014628	0.000810706	0.00067	0.00067	0.00067	0.00067	0.00067	0.000674115	0.000681808	0.0006895
6902545	000637_S3A_OL_1_EFR____20180626T110644_20180626T110944_20180627T152819_0179_032_365_1800_LN1_O_NT_002.SEN3	27/6/18	03:46	26/6/18	11:09	162	178	-6.194999	63.196999	63.199432	-6.192618	63.199432	-6.192618	-4.1347	61.4213	30	0.01	0.0093	0.0095	0.0052	0.0007	0.030369636	0.036021255	0.02327311	0.07404479	0.07004042	0.059294365	0.089664	0.1440852	0.088522896	0.09163302	10.913096	0.34448233	0.55457014	0.004020077	0.00553748	0.001691138	0.009675323	0.013709939	0.006318595	0.003451753	0.012219233	0.021017082	0.06770536	0.002796285	0.002894528	0.35597026	105.565384	22.788969	152.65344	41.93755	281.3312	277.37036	276.1191	275.5443	275.91406	0.006944622	0.003967534	0.004066586	0.004214018	0.004598867	0.004586827	0.003341498	0.001184332	0.000728028	0.000726619	0.000715791	0.000366413	0.000106861	4.277686951	0.521724305	0.23439296	0.237943156	0.182469845	4.712176948	-0.833649941	1.769097417	0.208192474	0.157615635	4.852866377	-0.367896224	0.045909177	0.018127346	-0.015260409	4.960207759	-0.358218044	-0.16032488	0.151324145	-0.064525478	0.00206	0.00206	0.00206	0.00206	0.00206	0.00206	0.002053721	0.002045969	0.002038189	0.002030315	0.002022441	0.001998182	0.001966561	0.001930419	0.001870539	0.001810659	0.001776064	0.001754787	0.001685996	0.001508934	0.001331871	0.001192017	0.001060329	0.000965311	0.000927646	0.000889981
